PGM_ACCT_PRIORITY, END_USER_ORCL_GLB_ULT_REG_ID,END_USER_ORCL_GLB_ULT_REG_ID
1,3720838,3720838
1,13706931,4386995
3,3578682,3552681
3,1260548,3601657
1,4400640,3598206
4,3687117,11724079
,12615884,12615884
,12069053,A4SWN4K
,1250087,1250087
1,4446442,1259193
3,A4NBVZK,A4NBVZK
1,3945841,3945841
4,4422781,3569777
2,3620735,3480017
3,A4RSBR6,A4RSBR6
3,4058675,4054912
1,3828100,12337565
3,30618121,3645181
,3806988,3806988
,3440198,3440198
,11660831,11660831
4,3722978,3722978
4,4406417,13457031
2,1258875,1258875
2,1257516,1257516
3,3583033,3583033
2,12000987,12000987
3,3701924,3701924
3,A4G6PRG,A4G6PRG
3,3684866,3684866
1,1258305,1258305
3,3448051,3895003
3,4188720,4188720
2,1262164,1262164
2,1248879,1248879
1,26984836,26984836
,3697224,4046819
,4292957,4476825
5,3592803,3592803
1,1256841,1256841
,A4YWV7H,A4YWV7H
,A4YWV7H,A4YWV7H
2,12546600,12546600
3,4038798,3847511
4,11720781,4477153
4,12172504,12172504
2,3491341,3491341
1,3601657,3601657
3,30600033,30600033
2,3916210,3916210
3,A3MJ6KW,12072614
,13205814,1249105
1,3426502,12659916
2,1257675,12067733
3,1259164,12377310
2,3544626,3544626
1,3682266,4181707
1,3682266,4181707
3,3687097,4136186
,3935502,3935502
1,12008332,12008332
3,1249217,1249217
1,1257339,1257339
2,12519754,3447264
2,3451622,3447264
2,1258689,1258689
1,12566425,1250178
2,4433362,4433362
4,A4SSDNB,A4SSDNB
1,3530850,1264132
,1264132,1264132
,3533173,3573292
1,3920775,3920775
2,A4MKHSJ,A4MKHSJ
,11661336,11661336
2,4385625,4385625
1,3391590,3391590
4,3884517,4163433
3,1256855,1256855
,4413121,4413121
2,3628270,3915995
3,11628260,11628260
2,30566092,30566092
3,12258046,12258046
1,1259092,1259092
,3808716,3808716
2,4007288,3624153
4,3890326,3890326
,3668698,3668698
,3707285,3707285
1,4359710,3484483
3,3787583,3606757
5,1259404,1259404
3,3600296,3600296
3,3624153,3624153
5,3882604,1258665
1,1259307,3684418
2,3699978,12070240
1,1259912,12660165
2,4155438,4155438
3,3638443,3638443
2,12071436,3993320
1,3705039,3705039
1,12286468,12286468
1,1248555,1248555
2,1259131,11628260
1,4259522,4330328
1,1260100,1260100
5,3977241,3977241
1,A4XF2JW,A4XF2JW
5,A3NTZQ6,A3NTZQ6
3,3874395,3874395
1,12172862,12172862
3,4277379,4277379
1,3721546,3721546
1,3544616,3686238
,4020986,3702316
1,3702316,3702316
,11628346,11628346
,11628346,11628346
1,3492066,3690997
1,1260240,12546600
1,A4YLYGJ,A4YLYGJ
,12907726,12907726
4,A4G4QS5,A4G4QS5
1,12194429,12194429
2,A4K5BTV,A4K5BTV
2,4451998,4451998
4,3684215,3684215
2,12376713,1249248
3,A3LZY8W,A3LZY8W
2,1257955,3988047
1,3994745,1256285
5,3808410,12070240
1,1258591,1258591
3,A4RVGG5,A4RVGG5
5,4149019,4149019
3,3708211,4442216
2,3737777,3638443
,3514741,3514741
,1258503,3901133
1,A3TTV2J,A3TTV2J
5,A4G6PGV,A4G6PGV
1,4005333,4005333
1,4544195,3444455
,3481113,3444455
1,3444455,3444455
,3360684,3559051
,A3P2HPX,3559051
2,1248844,1248844
2,1258665,1258665
3,4364853,4364853
4,3753825,3493601
1,1257719,4482745
3,4200241,4200241
,3789993,4287282
1,3415816,13741461
2,4128205,A3MKNF9
5,4268653,4268653
,3813041,1258119
3,1259862,1259862
4,3697971,3697971
1,12988130,4413910
2,4128198,4128198
4,1256512,11920659
,3614854,1259193
1,3662337,3662337
1,4017291,4017291
2,1248884,3477688
2,1258859,4098251
1,3686145,3686145
4,12487867,3977230
2,A3MVTH7,3562899
3,3405365,3405365
,3397297,3397297
3,3528253,3872293
1,11636839,11636839
1,1248082,3498656
1,13011223,3620332
3,4070145,3661263
1,1260207,3545498
1,1260207,3545498
,1260354,4052457
2,12543647,12377095
1,12070300,12070300
1,1248194,1248194
,4444545,4444545
1,A49W2JV,4287282
,A3V664M,A3V664M
1,1259353,3710923
3,12686309,12686309
3,16580533,12686309
,12378139,12378139
4,3834499,3834499
1,1260462,4120315
1,3459345,3459345
2,1260572,4390855
2,1260572,4390855
,1261028,1261028
,3422815,3422815
4,1256303,1256303
1,4052963,4052963
5,3857926,3857926
1,3831679,1260379
1,3831679,1260379
2,3638758,3638758
3,4238879,4238879
2,12008352,12546149
1,3576432,3576432
1,3889656,3889656
3,1271250,4163433
1,1259732,1259732
2,3371815,3371815
2,4054912,4054912
3,12371319,12371319
3,31661481,31661481
1,3882882,3882882
2,1249064,3882882
3,4476502,3844318
,A3MRSB6,A3MRSB6
2,1262552,4475847
,3621395,3621395
1,A4X7M3J,A4X7M3J
1,3609964,3754899
,1256603,3754899
2,1259312,1259312
1,3583575,3583575
4,3543378,3543378
3,4296910,1248928
3,A3MKNMB,A3MKNMB
3,3624524,3624524
1,1249388,1249388
1,4352904,4523273
1,4352904,4523273
1,3710679,3512008
3,12193505,12193505
3,3994479,3994479
2,A3MRDWZ,A3MRDWZ
2,3429213,3429213
2,4161805,4161805
1,1257944,1257944
1,3731688,A3TTVBT
3,3481495,1254312
3,3446716,3446716
3,3641557,A49BTD7
2,11667128,11667128
2,3994839,3994839
3,3572819,3572819
2,1259983,1259983
3,1257489,1257489
2,11636436,11636436
3,3673722,4125051
2,3558175,3558175
3,3851917,3851917
2,1261686,1260586
3,1258219,A49BTD7
3,3531161,3531161
2,1256760,4364261
,3581425,3948965
,3604446,3581642
,3440825,4154300
4,4192914,4192914
2,11972119,3934837
3,3954900,3954900
3,4250223,3868387
2,3778403,12070240
,3833424,12070240
1,A53TLD8,A53TLD8
2,3681772,3681772
1,4044506,4044506
2,4253224,3675729
3,A48DNP7,A53KQG9
2,13715723,13715723
2,3922569,3922569
5,3758781,4122530
5,3481188,4122530
4,3986936,4098600
3,3800764,11628752
2,12337870,12337870
1,4187552,3385259
2,12579326,12579326
2,3411813,3775687
2,16569411,4245951
1,1248272,1248272
1,3924166,3924166
1,3742747,3924166
3,4244764,4244764
5,4047237,4047237
3,3569354,3567015
3,3841191,3989452
1,1260961,3623185
1,3808528,13010755
3,3581329,3581329
,943190,3769140
3,3485824,3485824
2,1258702,1258702
3,3755712,4292366
,A4X7DQM,A4X7DX7
1,A4QT7P5,A4QT7P5
1,3526439,3653100
,3758965,4207631
2,A4DNCWK,A4P73QC
3,4181318,11940378
1,12555615,12555615
1,A4Y9H6R,A4Y9H6R
2,12549946,12549946
2,1259079,1259079
3,3604306,3604306
4,3505760,3606757
,12485468,3661578
5,3575869,3575869
3,3578553,3578553
1,11707695,11707695
,3848815,3848815
2,3540868,3540868
2,3365190,A4D9P8D
2,16566024,3558180
,4512795,12901123
4,12072627,3682786
1,3743058,3743058
3,1248604,3564489
5,3468086,3468086
,3610442,3610442
3,12141931,3385259
,1260397,3446276
1,1268950,12426925
,12510074,12510074
1,1258776,1258776
,3396803,3396803
,3847511,3847511
2,1248881,3765495
1,3680876,3680876
3,4094011,4094011
,3613565,3613565
,12761427,12738576
3,3416626,12738576
2,3514780,3514780
1,1261231,1261231
1,3443533,3443533
1,12528359,13496662
1,1262702,3606757
2,3997917,A48VH2S
2,3948775,11628818
4,12476723,4041322
1,3495764,3495764
4,3584688,3511426
2,4085128,4085128
2,4358473,4358473
1,1256287,4017503
,3579084,3579084
3,12071529,12071529
,3559517,3911358
2,4308329,4308329
2,3650671,3404795
2,3630382,3630382
,1258394,1258394
2,12546639,12546639
2,3757436,3757436
3,3739651,3739651
1,1248276,1259094
,3645479,3586497
5,4093661,4093661
1,A4KK3T6,3856634
2,12067995,12067995
5,3852545,3852545
3,4353729,3869176
5,3634869,3374231
,A4RX3MP,A4RX3MP
4,12002881,12002881
2,A4RXHRM,A4RXHRM
2,12484263,12484263
1,4413444,4413444
4,3541582,3512997
,3411981,3411981
3,3562368,3562368
2,4511035,3666657
3,4294503,1258515
2,3580922,3580922
2,3879995,11662084
2,3591539,4154300
3,12579713,12579713
2,3471580,3395243
2,3471580,3395243
2,1259063,4392421
3,1259288,1259288
1,3557861,3557861
,13245502,1256874
5,4022771,4022771
4,3554685,3554685
4,1256638,1256638
1,1259391,1259391
3,3704579,3704579
,3741363,12371283
1,12371283,12371283
,1258585,1257228
1,4137647,1259261
3,A4W34XG,A4W34XG
3,1248885,1248885
4,4045761,4511969
1,1259285,1259285
3,3607062,3607062
1,A4YXLGS,A4YXLGS
2,1260300,3676669
1,1259328,1259328
5,A4XG4JV,A4XG4JV
5,A4XG4JV,A4XG4JV
,A4V27RR,A4V27RR
1,4418566,4418566
2,4481620,A3XHNKT
2,12369120,12369120
5,A4WVFS5,4351902
2,4276639,4276639
,4464404,4464404
1,1249036,1249036
1,4230159,3373211
1,4022842,4022842
2,A4M9B8Y,A4M9B8Y
,4043420,12660013
2,3697865,3398974
,1257589,A4DVYGZ
1,1248240,12546600
4,1258551,1256260
2,1248962,1248962
2,1248239,1248239
5,11781701,11781701
2,4510127,12070240
2,A4Z99P6,A4Z99PC
5,12729947,1249350
2,1259138,1259138
2,12977779,12977779
2,3620487,3417974
3,4093354,4093354
1,1262393,1259599
,3817999,A49GSZ3
2,A55NV5T,A55NV5T
3,3657422,3657422
2,1259446,1259446
4,3635879,3635879
2,3402635,3402635
4,11730695,11730695
3,3865194,3446222
1,4535261,4535261
1,3960587,3960587
,1259088,3960587
3,3788196,3788196
2,12337713,4322560
2,12337713,4322560
3,4432495,4432495
3,4433101,4433101
1,4210955,3508219
4,A3NTZKN,A3NTZKN
1,1248603,1248603
4,3909708,3909708
5,13218876,13218876
3,3504351,A4JVHXZ
2,4059373,4059373
2,3377090,3714545
2,3530178,1257606
2,12579746,A3Z2RJG
2,4197657,4197657
,3823414,A3MQV7B
,12999262,4123303
3,3953435,4373476
3,3600145,3600145
3,3390286,4157417
2,4166424,4515297
2,A4S2DR8,A4S2DR8
1,3553608,12529080
,12071945,1258714
3,1259091,1259091
2,11642573,11642573
3,1258833,1258833
3,1257423,1257423
3,1257390,1257390
2,3363582,4125051
1,1248630,1248630
1,1248315,1248315
1,1258813,3427601
,4253807,4253807
2,3546825,3917222
4,A3MKN9Q,A3MKN9Q
3,3684501,3684501
2,3815054,4243092
3,3824808,4409535
3,12362709,4326956
3,1256306,1256306
1,1263990,1263990
1,4243093,4243093
2,13481193,1257961
4,3639214,4054912
1,4186756,3490819
,1259582,28355199
3,3529499,4157417
3,3486555,3951458
1,1257837,4447268
4,4409204,3847511
,A3TTTS9,A3TTTS9
3,3616647,4453616
,3976154,3976154
2,A3M9LL5,11699245
5,3491008,3951583
,1257872,1257872
3,3620924,3620924
2,1249105,1249105
1,11920153,11920153
2,3684931,4132074
3,3421480,3421480
1,1259763,1259763
1,4523273,4523273
2,1258860,1258860
,3923020,4280642
3,4180965,4180965
2,3642737,4076482
1,4211297,3674414
2,3654923,3654923
1,4054554,3903738
1,1248737,1248737
1,1257842,1257842
1,1261218,1258541
1,1259917,1259917
1,1259917,1259917
,3701126,3701126
,3449061,3449061
2,12532020,12532020
1,4170451,4357606
4,3965059,4125051
1,1256946,1248198
1,1261467,1248198
1,3365700,3365700
1,1256948,4456731
1,1256948,4456731
,4261271,4261271
,11632368,4170879
1,4289591,4289591
2,3470266,3470266
1,A4YNSPG,A4YNSPG
3,1258327,1258327
5,A4F8YX2,A4F8YX2
3,3447349,3447349
1,16585454,1256285
5,1257168,12085557
1,3688894,3688894
1,12047523,12047523
5,3921097,3921097
3,3708638,3708638
,3571990,3571990
3,3920783,3920783
2,3790087,3790087
1,12085557,12085557
1,1259216,1259216
4,11920735,11920735
4,3407645,3407645
3,4186314,4186314
2,A4PJN2B,A4PJN2B
3,12153717,12153717
2,4234710,4163433
2,1269819,3773389
1,1257598,1258812
3,3710791,1249015
,4508137,12370911
4,1254839,3606757
2,3775687,3775687
1,3889048,3889048
,A3Y4L8Z,4159880
1,3650249,3650249
3,A4HVGY4,A4HVGY4
1,A4QPPSQ,A4QPPSQ
3,3438150,3454682
,3651064,3524611
1,3493416,3620607
1,4130799,4042583
3,11660859,A4C52S3
1,12431548,1259193
3,3949372,3949372
1,1257566,1257566
1,4389162,3910532
2,3749852,3749852
4,3574242,3574242
1,1259413,4230435
4,12071885,4283820
1,3893515,3927375
1,12059487,12059487
3,4213207,4213207
2,3471070,4157417
1,1258128,1258128
4,3572843,4478539
,3773448,3773448
3,3544163,3538179
3,1259101,1259101
3,3748422,3748422
2,3517842,4457101
1,3780204,3882070
1,3487465,3487465
3,3419781,3819292
3,1269662,1269662
,4213288,1258041
1,1261203,1261203
